id,label,oof_pred_prob,dup_score,ood_score
train_00413,0,0.2640961154340975,0.6853795349597931,0.5179487179449235
train_00414,1,0.8897447607922391,0.6847774088382721,0.4926739926740463
train_00415,0,0.36534121005393605,0.6949021875858307,0.9344322344290519
train_00416,0,0.03711698259495046,0.9532232761383056,0.30915750915524426
train_00417,1,0.021837487876311987,0.6867705702781677,0.7670329670273478
train_00418,0,0.928039542610593,0.6774898588657379,0.6791208791195669
train_00419,0,0.7895811224331303,0.9988961577415466,0.74139194138651
train_00420,0,0.19093415810859288,0.9975072503089905,0.6260073260027399
train_00421,0,0.561702823379122,0.7134998738765717,0.3021978021955883
train_00422,0,0.06385892986181076,0.6818561136722565,0.68131868131369
train_00423,1,0.9899370723204529,0.6426429212093353,0.5065934065933584
train_00424,1,0.5526097264618126,0.6960542261600494,0.6186813186804492
train_00425,0,0.2693487518822988,0.6833610177040099,0.7688644688588362
train_00426,0,0.003691713169283306,0.6760833859443665,0.5703296703291552
train_00427,0,0.19939314346378195,0.7496534645557403,0.45934065933729423
train_00428,0,0.1314041008488729,0.7125764667987824,0.37289377289470405
train_00429,0,0.755210552017849,0.9988961577415466,0.7670329670273479
train_00430,0,0.7464395152070409,0.690108448266983,0.20219780219998387
train_00431,0,0.033815598141704796,0.6932924211025238,0.5622710622706061
train_00432,1,0.46035652084321665,0.8351058065891266,0.7417582417564706
train_00433,1,0.8063973461614441,0.6847073972225188,0.6428571428524332
train_00434,0,0.11811824063769161,0.6878008127212525,0.6318681318671658
train_00435,1,0.30921049944205625,0.9938894748687744,0.8758241758214225
train_00436,0,0.0037790062527159945,0.7728021264076232,0.35897435897539215
train_00437,0,0.3307722652251891,0.7032938122749328,0.5362637362634706
train_00438,1,0.9797017757320311,0.7058284103870391,0.4234432234401213
train_00439,1,0.6939330640249238,0.9751672327518462,0.7076923076871232
train_00440,0,0.06591769700969109,0.7072854816913605,0.5794871794829342
train_00441,1,0.8627146509659366,0.6918883979320526,0.6347985347975473
train_00442,1,0.9250122915533261,0.7876489043235779,0.45201465201134056
train_00443,0,0.04277004809932639,0.7327374517917633,0.6435897435886917
train_00444,1,0.8389797066608052,0.7459445714950561,0.5223443223404957
train_00445,1,0.6679464730017695,0.6931247174739837,0.4875457875422158
train_00446,1,0.052084615172973296,0.6754440724849701,0.6168498168489609
train_00447,0,0.13338936956690903,0.9992384374141693,0.5197802197764119
train_00448,0,0.044823929762870765,0.6864941477775574,0.6769230769181178
train_00449,0,0.628558556426372,0.7102470457553863,0.490842490838895
train_00450,0,0.12948837100405694,0.7875816404819489,0.5476190476186987
train_00451,1,0.965672213162758,0.6840983986854553,0.45897435897465955
train_00452,0,0.14874058837700294,0.8032510519027709,0.6183150183141515
train_00453,1,0.6120624183631341,0.8002905905246734,0.4494505494509198
train_00454,0,0.7571834494439732,0.6949899017810821,0.7395604395550215
train_00455,0,0.07114263494182235,0.8701201438903808,0.2018315018300232
train_00456,0,0.6618645181148746,0.7223485291004181,0.690476190474795
train_00457,0,0.10963135098026422,0.7180472195148468,0.5076923076885884
train_00458,1,0.26110794757162514,0.6887493193149566,0.6380952380942264
train_00459,1,0.12570988775525443,0.6313371002674102,0.7263736263683049
train_00460,0,0.05436674493066208,0.6946121394634246,0.7216117216100981
train_00461,0,0.34372936961912587,0.6911604583263398,0.6637362637314013
train_00462,0,0.830561196365274,0.7005628585815429,0.4886446886411089
train_00463,1,0.9237015944700432,0.66750168800354,0.8087912087852837
train_00464,1,0.29051290279115255,0.7075935542583465,0.5468864468861034
train_00465,1,0.9993441035763743,0.974981939792633,0.31904761904894463
train_00466,0,0.09173042333103232,0.9532232761383056,0.30402930403073974
train_00467,1,0.9443837566207981,0.9580753445625305,0.5714285714280481
train_00468,1,0.8233948704180721,0.6780118286609649,0.40329670329741174
train_00469,0,0.0861775633759171,0.6714143753051758,0.5776556776551087
train_00470,1,0.1315324030420144,0.6892291843891143,0.7824175824155135
train_00471,1,0.9168060856943241,0.6903871119022369,0.42967032967084495
train_00472,0,0.14596803792002216,0.6965760409832,0.4208791208760375
train_00473,0,0.02416059978833077,0.976875740289688,0.5227106227067934
train_00474,1,0.861438077059449,0.6792771339416503,0.6553113553065546
train_00475,1,0.8658851780875794,0.6959953844547271,0.46300366300027107
train_00476,0,0.00667678644626763,0.9995807766914367,0.2970695970710837
train_00477,1,0.8338893231265012,0.9991137146949768,0.7446886446868521
train_00478,0,0.10358225424260123,0.6845798671245575,0.9091575091545117
train_00479,0,0.04475061143063384,0.7907591223716736,0.528937728937517
train_00480,1,0.692179276258356,0.7408404529094696,0.4336996337001194
train_00481,1,0.20588195032987602,0.7013676106929778,0.49084249084255793
train_00482,1,0.6779368094125263,0.7060334742069244,0.5124542124504582
train_00483,0,0.5312188874999985,0.6661755621433259,0.8003663003641
train_00484,1,0.48721788498729324,0.6823027074337005,0.325641025642303
train_00485,0,0.04110505349025228,0.7120942056179047,0.6805860805810947
train_00486,1,0.9998570448888663,0.8838320374488831,0.29230769230921383
train_00487,1,0.06038301353039699,0.7214323997497558,0.44505494505168464
train_00488,0,0.02488470650864981,0.685573548078537,0.5575091575087362
train_00489,0,0.7399307439834398,0.9833113551139832,0.7014652014600626
train_00490,0,0.009331745985341847,0.7078909337520599,0.8333333333272284
train_00491,0,0.01935253008715263,0.6341374278068542,0.92161172160497
train_00492,0,0.03162633337232447,0.7234721481800079,0.5172161172123281
train_00493,0,0.49180199239863326,0.6961559772491455,0.7824175824118504
train_00494,0,0.8833804192302009,0.695842558145523,0.5351648351645776
train_00495,1,0.9887411834528118,0.9899677693843841,0.2853479853495579
train_00496,1,0.8574032565741745,0.7294913947582244,0.39963369963077194
train_00497,1,0.765296484513837,0.9892060399055481,0.47362637362656684
train_00498,0,0.023740407399192913,0.6966410160064698,0.5849816849810624
train_00499,0,0.4093781329847172,0.68395237326622,0.4183150183119538
train_00500,1,0.9592622807947911,0.700702565908432,0.38278388278107855
train_00501,1,0.45124051407937393,0.7061892569065094,0.7959706959648647
train_00502,0,0.1397605057802537,0.9977816998958587,0.7893772893751694
train_00503,1,0.912513468584624,0.6963766694068909,0.8362637362576099
train_00504,0,0.005108957696797682,0.8005394279956817,0.598168498164116
train_00505,1,0.5217106989934941,0.6937332272529602,0.3791208791217647
train_00506,1,0.44535015983587406,0.7067129731178283,0.6959706959692603
train_00507,1,0.06442342800696599,0.7485574662685395,0.6087912087867489
train_00508,0,0.02514510517391807,0.9859382569789886,0.3333333333345543
train_00509,1,0.010691386503600445,0.7797500193119049,0.5322344322341961
train_00510,1,0.8721260850603957,0.7311689972877502,0.45970695970359193
train_00511,0,0.02383760670032052,0.693980473279953,0.7882783882762764
train_00512,1,0.748811211120554,0.671695476770401,0.5347985347946169
train_00513,0,0.253956065541526,0.703264445066452,0.4553113553080197
train_00514,1,0.9465470010316679,0.6506956994533539,0.7970695970637578
train_00515,0,0.21829901648441888,0.696629786491394,0.8981684981619182
train_00516,1,0.8947895472653743,0.7722618758678437,0.8816849816821855
train_00517,0,0.0046285895984966244,0.6748901307582855,0.7608058608002872
train_00518,0,0.8506874062923943,0.696503221988678,0.2128205128226167
train_00519,1,0.14111422148272657,0.6803465068340302,0.46227106227133863
train_00520,1,0.08205101614872895,0.6918009459972381,0.42930402930454714
train_00521,0,0.05839721773913053,0.7897559106349945,0.7010989010974279
train_00522,1,0.9137424486574275,0.6921651840209961,0.37985347985069706
train_00523,1,0.8844565834362674,0.6759732007980346,0.6175824175815562
train_00524,0,0.4271816032737664,0.6930863499641418,0.36959706959436195
train_00525,0,0.9170290183602715,0.7062987387180328,0.5047619047618699
train_00526,0,0.026991250608598003,0.6992705047130585,0.5098901098863745
train_00527,0,0.12010689228391494,0.6766667306423186,0.6934065934051765
train_00528,0,0.047224562662280874,0.6727830946445466,0.7472527472509358
train_00529,0,0.9243994692374535,0.7214323997497558,0.3344322344297844
train_00530,1,0.8772228869688784,0.6982764661312103,0.3743589743598948
train_00531,1,0.11319680849556914,0.706170243024826,0.7311355311301748
train_00532,1,0.1639458656848396,0.7095254182815551,0.4871794871795811
train_00533,1,0.9366548834327666,0.7013854026794433,0.3560439560450107
train_00534,0,0.5024024879480655,0.7153343677520752,0.1890109890096043
train_00535,0,0.05355244048287834,0.6793256580829621,0.5875457875414832
train_00536,0,0.010990759665895852,0.7020797371864318,0.41684981684676303
train_00537,0,0.13793204540543094,0.6401016056537627,0.657142857138043
train_00538,0,0.003205320078054554,0.6998277723789215,0.56117216116805
train_00539,0,0.012019519322762514,0.7490624010562896,0.5194139194101142
train_00540,0,0.8202742319680799,0.6815349280834198,0.953846153839166
train_00541,1,0.39086398941261513,0.6811677634716033,0.5699633699628575
train_00542,1,0.9936828254774813,0.6543201565742492,0.3648351648361551
train_00543,1,0.9693809841893107,0.664103901386261,0.5586080586076292
train_00544,0,0.06821481096463816,0.693980473279953,0.7853479853458949
train_00545,0,0.118019753738751,0.6542913138866424,0.7498168498113567
train_00546,0,0.1249502126028908,0.6941577553749084,0.7285714285697541
train_00547,1,0.7981738532275958,0.6811949789524079,0.5655677655672852
train_00548,0,0.9865157964129065,0.719493955373764,0.7531135531116988
train_00549,1,0.017854002258293873,0.6986757099628449,0.8351648351587169
train_00550,0,0.19996232811531048,0.6476657569408417,0.7648351648332247
train_00551,0,0.5792392335348511,0.9637258589267731,0.3069597069611212
train_00552,0,0.011278303266295838,0.8364015519618988,0.6970695970644905
train_00553,1,0.1550313620178311,0.7119052410125732,0.6358974358964403
train_00554,1,0.9748892301961746,0.6737595558166504,0.6380952380942264
train_00555,0,0.03869134282226495,0.6950882494449615,0.42124542124599823
train_00556,1,0.9951173068387859,0.6710675299167632,0.36813186813283416
train_00557,0,0.8929708672321064,0.7069580733776093,0.3956043956051604
train_00558,0,0.362162353305279,0.6927134037017821,0.6461538461527754
train_00559,0,0.2615191571047146,0.707102084159851,0.2908424908403602
train_00560,0,0.15505320962119365,0.6911019742488861,0.5435897435857613
train_00561,0,0.09585633551782839,0.6728987753391266,0.6901098901084974
train_00562,0,0.6160682717923108,0.6441002368927002,0.5747252747247273
train_00563,1,0.8474262576550298,0.6704607367515564,0.42967032967084484
train_00564,1,0.8449899353926683,0.6877763748168946,0.2428571428553637
train_00565,1,0.8461306913566723,0.6982764661312103,0.4003663003633673
train_00566,1,0.5923633369680389,0.6945292890071868,0.6666666666654457
train_00567,1,0.6084069713623103,0.6950055420398712,0.49963369963003934
train_00568,0,0.9056628589826501,0.684353131055832,0.7465201465183405
train_00569,1,0.22129448882506603,0.6577481925487518,0.7080586080570839
train_00570,1,0.965616101020734,0.6712549388408661,0.4706959706961854
train_00571,1,0.5244808285557953,0.6767269194126129,0.6604395604347222
train_00572,1,0.9586016216401017,0.648570305109024,0.5095238095237398
train_00573,0,0.3641398119151074,0.6986158907413482,0.7263736263683049
train_00574,1,0.9462398237984768,0.7010659396648407,0.5058608058570999
train_00575,0,0.23991255533501815,0.694866520166397,0.8369963369938682
train_00576,0,0.36651109062555753,0.6954983353614808,0.7069597069581908
train_00577,1,0.9997643263812294,0.698709499835968,0.5454212454172497
train_00578,1,0.9937261988176642,0.6737277448177337,0.665201465196592
train_00579,0,0.002560950047868055,0.6950673103332519,0.6095238095193442
train_00580,0,0.40635824955992306,0.9829047381877899,0.7219780219763958
train_00581,0,0.5371556100856235,0.9577121257781982,0.5355311355272122
train_00582,1,0.06409201334148665,0.6907798409461975,0.6564102564054476
train_00583,0,0.17003673816332723,0.7129273116588593,0.5721611721606434
train_00584,0,0.8028905094185043,0.6882870256900787,0.41978021978080743
train_00585,1,0.7870134249154627,0.6856527209281922,0.614285714284877
train_00586,1,0.5293384191647996,0.6837619364261627,0.664102564097699
train_00587,0,0.5819658773389677,0.6968007683753967,0.5849816849810624
train_00588,0,0.2782128747195684,0.681655079126358,0.8531135531073033
train_00589,0,0.8075367182090886,0.9622018873691559,0.4945054945055347
train_00590,1,0.5985388463530731,0.7240129888057709,0.34212454212203575
train_00591,1,0.021543813842057877,0.6954557180404664,0.8010989010966952
train_00592,0,0.01656259522775324,0.800531929731369,0.5307692307653424
train_00593,1,0.10323638585744543,0.7237385988235474,0.34578754578867554
train_00594,0,0.5375827468490803,0.6857499301433563,0.3571428571439037
train_00595,0,0.47403107174486186,0.6845295906066895,0.7282051281997934
train_00596,1,0.957425096535491,0.6880970299243927,0.5695970695928967
train_00597,1,0.3821985135643159,0.9995541632175445,0.7128205128189538
train_00598,0,0.05998464942711543,0.7010848581790924,0.4857142857107274
train_00599,0,0.000618639376936383,0.7005191326141358,0.7128205128152907
train_00600,0,0.171749746534284,0.7117730736732483,0.5377289377286614
train_00601,0,0.4502386119783654,0.717068189382553,0.38021978021699476
train_00602,0,0.018694168471636553,0.6916424274444579,0.4010989010959627
train_00603,0,0.5876382707150104,0.6925009310245513,0.774725274723262
train_00604,0,0.11677696479868818,0.6912493407726288,0.9219780219712677
train_00605,0,0.590866453975178,0.9933544337749481,0.5586080586076292
train_00606,0,0.37648057926379497,0.6903456747531891,0.4611721611687827
train_00607,0,0.03772151910928467,0.6839567422866821,0.3494505494516524
train_00608,0,0.032078379042651685,0.9941381454467774,0.7329670329653263
train_00609,0,0.02150011752183837,0.698176383972168,0.8443223443198219
train_00610,1,0.33947171927108066,0.8059842050075531,0.4241758241727167
train_00611,1,0.9267025042964473,0.6712363302707671,0.6923076923062834
train_00612,0,0.0700378408850166,0.6665350437164306,0.7992673992652068
train_00613,1,0.2119013975695691,0.7091535747051239,0.47142857142511774
train_00614,0,0.022538109854639277,0.723296308517456,0.5036630036629768
train_00615,0,0.005240465840567278,0.6765605390071869,0.6912087912037275
train_00616,0,0.8447079118276876,0.7021661698818207,0.31794871795005164
train_00617,0,0.015049742584252396,0.7050266861915588,0.757509157507271
train_00618,0,0.05326529419995297,0.7029077410697937,0.7706959706903247
train_00619,0,0.09621160098290477,0.6880899131298065,0.08608058607995546
train_00620,0,0.6158683562103942,0.6949899017810821,0.8688644688581035
train_00621,1,0.30154660758018076,0.695988231897354,0.7637362637306686
train_00622,0,0.33110581232198405,0.6957298576831817,0.7472527472509359
train_00623,1,0.5626849464999536,0.7025685727596283,0.5978021977978183
train_00624,0,0.0007178462182412594,0.9784945130348205,0.595970695969993
train_00625,0,0.6337234063899799,0.6867846190929412,0.7897435897378042
train_00626,1,0.9027132819397584,0.6856157004833221,0.476923076923246
train_00627,0,0.8609292605558921,0.6498264789581298,0.7106227106211676
train_00628,1,0.5010439848826765,0.6775444388389587,0.6391941391931195
train_00629,0,0.023519393183368483,0.7036745727062226,0.3428571428546311
train_00630,0,0.005376941092337105,0.6798523843288422,0.7439560439542567
train_00631,0,0.08816476985782057,0.7907591223716736,0.5457875457872103
train_00632,0,0.05031760708124416,0.7027682483196258,0.17948717948952753
train_00633,0,0.510929689061406,0.7179141461849212,0.4153846153815723
train_00634,0,0.13959328354432404,0.6993069469928741,0.6600732600684245
train_00635,0,0.1182003874760898,0.9942255675792694,0.44908424908462213
train_00636,1,0.9709417779061453,0.9898544669151306,0.3611721611695152
train_00637,1,0.2965415338068447,0.6980249881744385,0.794505494503337
train_00638,0,0.15410749460319448,0.6648444831371307,0.7161172161119699
train_00639,0,0.21692348618404064,0.6774618685245514,0.597069597068886
train_00640,0,0.00010389367865804125,0.7797500193119049,0.6091575091567094
train_00641,0,0.5892513971350697,0.6814543187618256,0.6945054945040696
train_00642,1,0.9997152641184638,0.6550351560115815,0.8615384615358129
train_00643,0,0.061870854457451545,0.6910187304019928,0.6655677655665526
train_00644,0,0.005523518596075699,0.9503949046134949,0.4032967032937487
train_00645,0,0.25703924662389616,0.6393334925174713,0.9043956043926418
train_00646,0,0.035529090919360795,0.9538354098796844,0.6981684981670464
train_00647,1,0.27628354900673513,0.7017992079257964,0.6820512820499484
train_00648,0,0.36044428550263696,0.7131700038909912,0.41025641025340476
train_00649,0,0.04241790327190391,0.6988099575042724,0.3124542124555864
train_00650,0,0.010980701259481982,0.7653322756290435,0.74029304029128
train_00651,1,0.4845961630013772,0.8271309077739715,0.2952380952395953
train_00652,0,0.6995629525373445,0.6976857244968414,0.9058608058541696
train_00653,0,0.36792941365173515,0.6181166529655456,0.9205128205060769
train_00654,0,0.01959965564686214,0.6854201257228851,0.4882783882748112
train_00655,0,0.06095109997278681,0.6637276887893677,0.8542124542098593
train_00656,0,0.40085785583998906,0.6601783633232117,0.45201465201500357
train_00657,1,0.8155931451882056,0.9991137146949768,0.734432234430517
train_00658,0,0.2147031596741289,0.6864649832248688,0.5355311355308753
train_00659,0,0.15749413867064488,0.6972152173519135,0.7776556776536436
train_00660,0,0.033439259280437214,0.6674168765544891,0.6967032966981928
train_00661,1,0.2743623471729292,0.6558083713054657,0.545054945050952
train_00662,0,0.15884026185897807,0.6794580399990082,0.8428571428546312
train_00663,0,0.6793490987682811,0.6670736849308014,0.635164835160182
train_00664,0,0.4733912463318204,0.9948396742343902,0.7032967032915509
train_00665,1,0.5520697659001662,0.7061271250247956,0.5399267399264474
train_00666,0,0.445464525752162,0.9982143104076385,0.40622710622779323
train_00667,1,0.9884789020183431,0.6922829568386077,0.5194139194101142
train_00668,1,0.7466917997265355,0.7208002984523774,0.41684981684676303
train_00669,0,0.07114558411932755,0.6734431862831116,0.7626373626317756
train_00670,1,0.9762498864646618,0.9950731754302978,0.5421245421242336
train_00671,1,0.9349083107560301,0.979162973165512,0.49120879120885563
train_00672,0,0.1114356761996695,0.7090805470943451,0.45347985348019426
train_00673,0,0.1886519064427194,0.9942255675792694,0.5062271062270606
train_00674,0,0.122252195224306,0.7062949776649474,0.6421245421235009
train_00675,1,0.38063858830884817,0.7048095762729645,0.945787545780617
train_00676,0,0.21888476641545437,0.7100062787532806,0.7010989010974279
train_00677,0,0.055068785641253344,0.8095682442188263,0.3347985347960821
train_00678,1,0.9846527004066811,0.7131700038909912,0.4567765567768734
train_00679,0,0.5546394917226675,0.7160618245601653,0.49523809523446716
train_00680,0,0.06842983526898368,0.7469637513160705,0.5358974358971729
train_00681,1,0.7437910986796753,0.6950874984264374,0.3761904761913832
train_00682,0,0.006990702972833263,0.6900311172008514,0.635164835163845
train_00683,0,0.26827384687448413,0.6677088677883147,0.9717948717877525
train_00684,1,0.9555225112578911,0.6942230880260467,0.4036630036600465
train_00685,1,0.31729683865001035,0.9944952964782715,0.6054945054900697
train_00686,1,0.9995236885586378,0.795994657278061,0.5102564102526722
train_00687,0,0.05584069791874184,0.7817133843898774,0.37032967032695735
train_00688,0,0.0036365980100929746,0.6662006735801697,0.7252747252730749
train_00689,1,0.9212787605576862,0.6457310259342193,0.3578754578728361
train_00690,1,0.9903875551371106,0.6950563907623291,0.506959706959656
train_00691,1,0.9905967973008946,0.7006968975067138,0.38168498168218545
train_00692,0,0.8783403734817468,0.9910291373729706,0.476923076919583
train_00693,0,0.014078190742187541,0.6724497497081756,0.8739926739862711
train_00694,0,0.5192075962535949,0.7013557374477386,0.5564102564061801
train_00695,0,0.004103616844616732,0.7155519425868988,0.5186813186811818
train_00696,0,0.29316690485894,0.6996594667434692,0.604029304024879
train_00697,0,0.011242726103582972,0.6861546099185943,0.8223443223382979
train_00698,1,0.9308299686883466,0.7370137572288513,0.4051282051252372
train_00699,0,0.050768176741069454,0.9950333297252655,0.505860805860763
train_00700,1,0.8008676427662526,0.7053488433361053,0.6318681318635029
train_00701,0,0.10485130459979511,0.7113862931728363,0.8146520146497096
train_00702,0,0.11514130175347526,0.7009889125823974,0.6106227106219002
train_00703,0,0.3510025338912682,0.6654569149017333,0.8739926739899342
train_00704,1,0.9650221565908708,0.6928977549076081,0.5472527472487381
train_00705,1,0.9140497073127729,0.7102129459381104,0.47142857142878075
train_00706,0,0.6616379372568796,0.684237003326416,0.7058608058556348
train_00707,0,0.008362295695319715,0.6691574692726134,0.8868131868066901
train_00708,1,0.9501263199201702,0.6908003032207488,0.31391941392077716
train_00709,1,0.1909898119758406,0.6936244070529938,0.7487179487124637
train_00710,0,0.06442879295934432,0.7084014892578125,0.5967032966989253
train_00711,0,0.5157012930588983,0.6953321397304535,0.5765567765562157
train_00712,0,0.5121175209338129,0.9947198569774628,0.6366300366253728
train_00713,1,0.9116284140574293,0.6820969045162201,0.7868131868074226
train_00714,0,0.2893230201834538,0.6687213897705078,0.5175824175822887
train_00715,0,0.04275482308728229,0.8278623044490814,0.7014652014600626
train_00716,0,0.27994469535553757,0.7017992079257964,0.6369963369953333
train_00717,1,0.03130683096975444,0.695074862241745,0.712454212452656
train_00718,1,0.045851166582835175,0.691168874502182,0.7523809523791034
train_00719,1,0.6944166552398118,0.67223761677742,0.6593406593358291
train_00720,0,0.09041737581546207,0.7171267151832581,0.5864468864425902
train_00721,0,0.12963708116606934,0.7105065047740936,0.7219780219727329
train_00722,0,0.005088606161258288,0.6842735230922699,0.7923076923018879
train_00723,0,0.1430302851028923,0.7104164779186248,0.4926739926703834
train_00724,0,0.0009834949332942673,0.6662592053413391,0.6739926739913993
train_00725,0,0.9006527481886294,0.6894521832466125,0.712454212452656
train_00726,0,0.16808455924620802,0.6574379920959472,0.9304029303997774
train_00727,0,0.04353602428215255,0.692956417798996,0.7300366300312818
train_00728,0,0.7685428678455918,0.7071018457412719,0.49780219779855095
train_00729,1,0.9551778785541465,0.6426322937011719,0.7860805860748273
train_00730,0,0.030128876925168482,0.741038554906845,0.8362637362612728
train_00731,0,0.13041664106593948,0.9950336456298828,0.5131868131830536
train_00732,1,0.8448401649882517,0.6963525295257569,0.4802197802199251
train_00733,0,0.8592264662377364,0.701743882894516,0.9186813186782514
train_00734,0,0.7043915800317422,0.7067474842071533,0.2838827838807042
train_00735,0,0.05315050354876579,0.7637267291545868,0.5007326007289324
train_00736,0,0.09645581359878881,0.7637267291545868,0.4813186813151552
train_00737,0,0.3655374287086619,0.6248172521591187,0.954945054941722
train_00738,1,0.8950586097342292,0.7060871303081513,0.7652014651958594
train_00739,1,0.34401710252861156,0.6485238790512085,0.8366300366275705
train_00740,0,0.5856471427707227,0.67454936504364,0.8673992673965758
train_00741,0,0.452943146590044,0.7088157176971435,0.4959706959670625
train_00742,1,0.9430647482443777,0.6881908595561981,0.7728937728917737
train_00743,0,0.4144948423107435,0.666808122396469,0.6523809523798361
train_00744,1,0.4774135589728514,0.7134998738765717,0.3941391941363067
train_00745,0,0.9551764455591594,0.6593640625476838,0.39670329670405347
train_00746,0,0.19976044034806387,0.7207530081272124,0.3172161172174563
train_00747,1,0.7969171032595079,0.6671049773693085,0.42490842490531205
train_00748,1,0.9250488483513783,0.6336986541748046,0.9282051281983282
train_00749,0,0.03695485915184739,0.7011096417903899,0.659340659339492
train_00750,1,0.9314269040344512,0.6879353582859039,0.4479853479820661
train_00751,1,0.7516223379947152,0.6827091574668884,0.49084249084255793
train_00752,0,0.8638825118050444,0.6806502521038056,0.7846153846132995
train_00753,0,0.010307142805587657,0.9735556304454803,0.5824175824133156
train_00754,1,0.8134262230199121,0.8271309077739715,0.3945054945062674
train_00755,1,0.5374331494471909,0.6632327735424042,0.9124542124511908
train_00756,1,0.8242923933501692,0.6782228410243988,0.5699633699591945
train_00757,1,0.825478769678586,0.6892434775829315,0.5340659340656845
train_00758,1,0.6625874474814561,0.9968246579170227,0.7978021977963532
train_00759,0,0.057570966837891716,0.8032510519027709,0.7102564102548699
train_00760,0,0.02099583129687055,0.6934143483638764,0.5974358974315206
train_00761,0,0.878502730425046,0.7484179139137268,0.6230769230760214
train_00762,1,0.982383552122799,0.6366662919521331,0.8575091575065384
train_00763,1,0.007512568940553864,0.6699691236019134,0.8421245421220358
train_00764,0,0.7213405935217798,0.657349455356598,0.5344322344319822
train_00765,0,0.20857266656606918,0.6652053415775299,0.43406593406641714
train_00766,0,0.07429149420668746,0.6425374925136567,0.6824175824125831
train_00767,1,0.9974245199308498,0.6569840967655182,0.8223443223419609
train_00768,0,0.0007198036043352344,0.6875071942806243,0.666300366295485
train_00769,0,0.10594833934289524,0.7219893634319305,0.44505494505168464
train_00770,0,0.5360080532353525,0.998548424243927,0.6098901098856419
train_00771,1,0.9993728833166423,0.7963163793087005,0.7512820512765475
train_00772,0,0.8682338825672304,0.6365878283977509,0.966666666663248
train_00773,0,0.24366696663358012,0.740331369638443,0.09706959706888595
train_00774,1,0.766706821033947,0.6704680621623993,0.5194139194137772
train_00775,0,0.03864701580054371,0.701050055027008,0.6534798534787292
train_00776,0,0.06465825055085157,0.7126362919807434,0.4681318681321016
train_00777,1,0.254224411088587,0.7730587422847748,0.5106227106189698
train_00778,0,0.012017067532092965,0.7490624010562896,0.6216117216071677
train_00779,0,5.835000442256063e-06,0.750767570734024,0.8098901098841766
train_00780,1,0.9480531006794802,0.7035729944705963,0.5494505494465242
train_00781,1,0.9929065054861821,0.795994657278061,0.5864468864425902
train_00782,1,0.5019127066575106,0.9922579765319824,0.549816849812822
train_00783,1,0.12213657078220658,0.6705252349376678,0.5432234432231267
train_00784,1,0.23088388791287054,0.9833113551139832,0.6600732600684245
train_00785,1,0.9426268551155229,0.6859879434108733,0.38717948717665074
train_00786,0,0.09338116043761914,0.706685984134674,0.5608058608054154
train_00787,0,0.014741774976960258,0.6896462380886077,0.33003663003787514
train_00788,0,0.39504610217697056,0.7172900795936584,0.695238095233002
train_00789,0,0.14743331229932455,0.7439847230911254,0.29230769230555087
train_00790,0,0.022103946443952544,0.6918069064617156,0.8490842490780287
train_00791,1,0.876384935532546,0.7438097357749939,0.5032967032966791
train_00792,0,0.16366108188314252,0.7992442488670348,0.5058608058607629
train_00793,0,0.0542416381592202,0.8120449960231781,0.42197802197493056
train_00794,1,0.14649648357508355,0.6850729942321777,0.8285714285653585
train_00795,1,0.03644352266877801,0.7233376324176788,0.7347985347931517
train_00796,0,0.8199348369056683,0.7009233891963959,0.4520146520113406
train_00797,0,0.3760785316664959,0.7147655546665191,0.7106227106175047
train_00798,0,0.025693487040864067,0.9798929393291473,0.6630036630024688
train_00799,0,0.9809856385303509,0.6854245722293854,0.30439560439337443
train_00800,0,0.5565093620120909,0.6882439613342285,0.7406593406575777
train_00801,0,0.5225168538969016,0.8230050742626189,0.5120879120878236
train_00802,0,0.07950143222496393,0.6982108056545258,0.49340659340297877
train_00803,1,0.8910182552731784,0.7492968499660492,0.48315018315030656
train_00804,0,0.011627166943374042,0.6789418637752533,0.7820512820492158
train_00805,1,0.5241436755933021,0.737204623222351,0.23809523809715677
train_00806,0,0.0149310672218361,0.6797222733497619,0.68021978021846
train_00807,1,0.8667454615723942,0.7011460661888123,0.29413919413703926
train_00808,0,0.3250892801770452,0.7182124555110931,0.4978021978022139
train_00809,0,0.9471168020849335,0.6880482673645019,0.8582417582354709
train_00810,0,0.1687782803203274,0.6779080331325531,0.8344322344297844
train_00811,1,0.47727777774447894,0.986850792169571,0.3062271062248628
train_00812,0,0.02378041298755638,0.9620436370372772,0.696336996331895
train_00813,1,0.9786381765615574,0.7102129459381104,0.265567765569483
train_00814,1,0.42608728394698825,0.6916029632091523,0.4194139194145098
train_00815,1,0.8876638636486935,0.7113930583000183,0.6084249084204512
train_00816,1,0.22596943436274758,0.7025622487068176,0.47399267398920153
train_00817,0,0.006898833765715422,0.6691574692726134,0.7212454212401374
train_00818,1,0.7094848468256681,0.6878982484340668,0.5648351648346899
train_00819,0,0.27920088853990704,0.7096498906612396,0.6655677655665526
train_00820,1,0.9069021650036732,0.7671271979808807,0.6369963369953333
train_00821,1,0.9759526470029629,0.9950207829475403,0.5157509157471374
train_00822,0,0.06269318261891471,0.6970593154430389,0.8010989010966953
train_00823,1,0.7369704820341714,0.7624975860118866,0.4831501831503066
train_00824,0,0.8783214060813074,0.6792300403118133,0.8329670329645937
train_00825,0,0.9574515711841902,0.6755195140838623,0.734432234430517
train_00826,1,0.979723328554817,0.839669942855835,0.385714285715123
